Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month
2021-09-03 17:00,93,9.3,17.8,1017,71,1.8,0,0,12,1,780,810,0.96,2,17,9
2021-09-03 17:15,54,3.8,17.8,1017,71,1.8,0,0,12,1,795,810,0.98,2,17,9
2021-09-03 17:30,11,0.4,17.8,1017,71,1.8,0,0,12,1,810,810,1,2,17,9
2021-09-03 17:45,0,0,17.8,1017,71,1.8,0,0,12,0,0,810,0,2,17,9
2021-09-03 18:00,0,0,15.4,1017,82,2.3,0,0,11,0,0,810,0,2,18,9
2021-09-03 18:15,0,0,15.4,1017,82,2.3,0,0,11,0,0,810,0,2,18,9
2021-09-03 18:30,0,0,15.4,1017,82,2.3,0,0,11,0,0,810,0,2,18,9
2021-09-03 18:45,0,0,15.4,1017,82,2.3,0,0,11,0,0,810,0,2,18,9
2021-09-03 19:00,0,0,13.5,1018,88,2.3,0,0,9,0,0,810,0,1,19,9
2021-09-03 19:15,0,0,13.5,1018,88,2.3,0,0,9,0,0,810,0,1,19,9
2021-09-03 19:30,0,0,13.5,1018,88,2.3,0,0,9,0,0,810,0,1,19,9
2021-09-03 19:45,0,0,13.5,1018,88,2.3,0,0,9,0,0,810,0,1,19,9
2021-09-03 20:00,0,0,12.8,1018,93,2,0,0,15,0,0,810,0,2,20,9
2021-09-03 20:15,0,0,12.8,1018,93,2,0,0,15,0,0,810,0,2,20,9
2021-09-03 20:30,0,0,12.8,1018,93,2,0,0,15,0,0,810,0,2,20,9
2021-09-03 20:45,0,0,12.8,1018,93,2,0,0,15,0,0,810,0,2,20,9
2021-09-03 21:00,0,0,11.4,1018,95,1.9,0,0,21,0,0,810,0,2,21,9
2021-09-03 21:15,0,0,11.4,1018,95,1.9,0,0,21,0,0,810,0,2,21,9
2021-09-03 21:30,0,0,11.4,1018,95,1.9,0,0,21,0,0,810,0,2,21,9
2021-09-03 21:45,0,0,11.4,1018,95,1.9,0,0,21,0,0,810,0,2,21,9
2021-09-03 22:00,0,0,11.4,1018,96,2.5,0,0,47,0,0,810,0,2,22,9
2021-09-03 22:15,0,0,11.4,1018,96,2.5,0,0,47,0,0,810,0,2,22,9
2021-09-03 22:30,0,0,11.4,1018,96,2.5,0,0,47,0,0,810,0,2,22,9
2021-09-03 22:45,0,0,11.4,1018,96,2.5,0,0,47,0,0,810,0,2,22,9
2021-09-03 23:00,0,0,11.1,1018,96,2.5,0,0,51,0,0,810,0,3,23,9
2021-09-03 23:15,0,0,11.1,1018,96,2.5,0,0,51,0,0,810,0,3,23,9
2021-09-03 23:30,0,0,11.1,1018,96,2.5,0,0,51,0,0,810,0,3,23,9
2021-09-03 23:45,0,0,11.1,1018,96,2.5,0,0,51,0,0,810,0,3,23,9
2021-09-04 0:00,0,0,10.5,1018,97,2.8,0,0,51,0,0,810,0,3,0,9
2021-09-04 0:15,0,0,10.5,1018,97,2.8,0,0,51,0,0,810,0,3,0,9
2021-09-04 0:30,0,0,10.5,1018,97,2.8,0,0,51,0,0,810,0,3,0,9
2021-09-04 0:45,0,0,10.5,1018,97,2.8,0,0,51,0,0,810,0,3,0,9
2021-09-04 1:00,0,0,10.3,1018,97,2.9,0,0,55,0,0,810,0,3,1,9
2021-09-04 1:15,0,0,10.3,1018,97,2.9,0,0,55,0,0,810,0,3,1,9
2021-09-04 1:30,0,0,10.3,1018,97,2.9,0,0,55,0,0,810,0,3,1,9
2021-09-04 1:45,0,0,10.3,1018,97,2.9,0,0,55,0,0,810,0,3,1,9
2021-09-04 2:00,0,0,10.5,1018,96,3,0,0,63,0,0,810,0,3,2,9
2021-09-04 2:15,0,0,10.5,1018,96,3,0,0,63,0,0,810,0,3,2,9
2021-09-04 2:30,0,0,10.5,1018,96,3,0,0,63,0,0,810,0,3,2,9
2021-09-04 2:45,0,0,10.5,1018,96,3,0,0,63,0,0,810,0,3,2,9
2021-09-04 3:00,0,0,10.3,1018,96,3,0,0,83,0,0,810,0,3,3,9
2021-09-04 3:15,0,0,10.3,1018,96,3,0,0,83,0,0,810,0,3,3,9
2021-09-04 3:30,0,0,10.3,1018,96,3,0,0,83,0,0,810,0,3,3,9
2021-09-04 3:45,0,0,10.3,1018,96,3,0,0,83,0,0,810,0,3,3,9
2021-09-04 4:00,0,0,10.3,1018,96,2.8,0,0,86,0,0,810,0,4,4,9
2021-09-04 4:15,0,0.8,10.3,1018,96,2.8,0,0,86,1,15,810,0.02,4,4,9
2021-09-04 4:30,33,4.6,10.3,1018,96,2.8,0,0,86,1,30,810,0.04,4,4,9
2021-09-04 4:45,61,9.9,10.3,1018,96,2.8,0,0,86,1,45,810,0.06,4,4,9
2021-09-04 5:00,131,6.3,10.3,1018,96,2.9,0,0,93,1,60,810,0.07,4,5,9
2021-09-04 5:15,161,3.5,10.3,1018,96,2.9,0,0,93,1,75,810,0.09,4,5,9
2021-09-04 5:30,279,15.8,10.3,1018,96,2.9,0,0,93,1,90,810,0.11,4,5,9
2021-09-04 5:45,278,38,10.3,1018,96,2.9,0,0,93,1,105,810,0.13,4,5,9
2021-09-04 6:00,399,52.7,11.7,1018,95,2.9,0,0,100,1,120,810,0.15,4,6,9
2021-09-04 6:15,466,61.9,11.7,1018,95,2.9,0,0,100,1,135,810,0.17,4,6,9
2021-09-04 6:30,788,58.7,11.7,1018,95,2.9,0,0,100,1,150,810,0.19,4,6,9
2021-09-04 6:45,1377,51.9,11.7,1018,95,2.9,0,0,100,1,165,810,0.2,4,6,9
2021-09-04 7:00,1454,52.5,13.3,1018,91,2.9,0,0,99,1,180,810,0.22,4,7,9
2021-09-04 7:15,971,53.5,13.3,1018,91,2.9,0,0,99,1,195,810,0.24,4,7,9
2021-09-04 7:30,1318,60.1,13.3,1018,91,2.9,0,0,99,1,210,810,0.26,4,7,9
2021-09-04 7:45,1423,71.5,13.3,1018,91,2.9,0,0,99,1,225,810,0.28,4,7,9
2021-09-04 8:00,1686,78.3,14.8,1018,88,2.8,0,0,100,1,240,810,0.3,4,8,9
2021-09-04 8:15,1831,88,14.8,1018,88,2.8,0,0,100,1,255,810,0.31,4,8,9
2021-09-04 8:30,1838,105.1,14.8,1018,88,2.8,0,0,100,1,270,810,0.33,4,8,9
2021-09-04 8:45,2392,135.1,14.8,1018,88,2.8,0,0,100,1,285,810,0.35,4,8,9
2021-09-04 9:00,3183,150.1,16.3,1019,82,2.7,0,0,100,1,300,810,0.37,4,9,9
2021-09-04 9:15,3551,154,16.3,1019,82,2.7,0,0,100,1,315,810,0.39,4,9,9
2021-09-04 9:30,3288,128.1,16.3,1019,82,2.7,0,0,100,1,330,810,0.41,4,9,9
2021-09-04 9:45,1581,96.7,16.3,1019,82,2.7,0,0,100,1,345,810,0.43,4,9,9
2021-09-04 10:00,1044,83.4,17.2,1019,80,1.4,0,0,99,1,360,810,0.44,4,10,9
2021-09-04 10:15,889,78.4,17.2,1019,80,1.4,0,0,99,1,375,810,0.46,4,10,9
2021-09-04 10:30,754,83.1,17.2,1019,80,1.4,0,0,99,1,390,810,0.48,4,10,9
2021-09-04 10:45,706,90.7,17.2,1019,80,1.4,0,0,99,1,405,810,0.5,4,10,9
2021-09-04 11:00,753,105.3,17.7,1019,76,0.4,0.21,0,97,1,420,810,0.52,5,11,9
2021-09-04 11:15,866,115.3,17.7,1019,76,0.4,0.21,0,97,1,435,810,0.54,5,11,9
2021-09-04 11:30,3499,128.2,17.7,1019,76,0.4,0.21,0,97,1,450,810,0.56,5,11,9
2021-09-04 11:45,2925,138.1,17.7,1019,76,0.4,0.21,0,97,1,465,810,0.57,5,11,9
2021-09-04 12:00,3637,139.8,18.8,1019,73,0.7,0.33,0,97,1,480,810,0.59,5,12,9
2021-09-04 12:15,2419,126,18.8,1019,73,0.7,0.33,0,97,1,495,810,0.61,5,12,9
2021-09-04 12:30,2280,120.6,18.8,1019,73,0.7,0.33,0,97,1,510,810,0.63,5,12,9
2021-09-04 12:45,2741,114.3,18.8,1019,73,0.7,0.33,0,97,1,525,810,0.65,5,12,9
2021-09-04 13:00,1911,104.2,20.8,1019,70,1.2,0.2,0,84,1,540,810,0.67,5,13,9
2021-09-04 13:15,3038,98.2,20.8,1019,70,1.2,0.2,0,84,1,555,810,0.69,5,13,9
2021-09-04 13:30,2390,93.5,20.8,1019,70,1.2,0.2,0,84,1,570,810,0.7,5,13,9
2021-09-04 13:45,1713,85,20.8,1019,70,1.2,0.2,0,84,1,585,810,0.72,5,13,9
2021-09-04 14:00,1315,64.5,18.7,1019,68,1.3,0.12,0,77,1,600,810,0.74,5,14,9
2021-09-04 14:15,1854,58.3,18.7,1019,68,1.3,0.12,0,77,1,615,810,0.76,5,14,9
2021-09-04 14:30,1254,57.4,18.7,1019,68,1.3,0.12,0,77,1,630,810,0.78,5,14,9
2021-09-04 14:45,930,49.5,18.7,1019,68,1.3,0.12,0,77,1,645,810,0.8,5,14,9
2021-09-04 15:00,1310,44.6,18.5,1019,67,1.3,0,0,85,1,660,810,0.81,4,15,9
2021-09-04 15:15,946,40,18.5,1019,67,1.3,0,0,85,1,675,810,0.83,4,15,9
2021-09-04 15:30,684,44.2,18.5,1019,67,1.3,0,0,85,1,690,810,0.85,4,15,9
2021-09-04 15:45,685,40.6,18.5,1019,67,1.3,0,0,85,1,705,810,0.87,4,15,9
2021-09-04 16:00,503,32.7,17.7,1019,69,1.7,0,0,77,1,720,810,0.89,3,16,9
2021-09-04 16:15,456,24.2,17.7,1019,69,1.7,0,0,77,1,735,810,0.91,3,16,9
2021-09-04 16:30,377,15.1,17.7,1019,69,1.7,0,0,77,1,750,810,0.93,3,16,9
2021-09-04 16:45,232,12.9,17.7,1019,69,1.7,0,0,77,1,765,810,0.94,3,16,9
2021-09-04 17:00,103,8.3,16.7,1019,75,2.7,0,0,81,1,780,810,0.96,3,17,9
2021-09-04 17:15,30,3.1,16.7,1019,75,2.7,0,0,81,1,795,810,0.98,3,17,9
2021-09-04 17:30,7,0.2,16.7,1019,75,2.7,0,0,81,1,810,810,1,3,17,9
2021-09-04 17:45,0,0,16.7,1019,75,2.7,0,0,81,0,0,810,0,3,17,9
2021-09-04 18:00,0,0,14.8,1019,77,3.6,0,0,91,0,0,810,0,4,18,9
2021-09-04 18:15,0,0,14.8,1019,77,3.6,0,0,91,0,0,810,0,4,18,9
2021-09-04 18:30,0,0,14.8,1019,77,3.6,0,0,91,0,0,810,0,4,18,9
2021-09-04 18:45,0,0,14.8,1019,77,3.6,0,0,91,0,0,810,0,4,18,9
2021-09-04 19:00,0,0,13.8,1020,78,4.2,0,0,93,0,0,810,0,4,19,9
2021-09-04 19:15,0,0,13.8,1020,78,4.2,0,0,93,0,0,810,0,4,19,9
2021-09-04 19:30,0,0,13.8,1020,78,4.2,0,0,93,0,0,810,0,4,19,9
2021-09-04 19:45,0,0,13.8,1020,78,4.2,0,0,93,0,0,810,0,4,19,9
2021-09-04 20:00,0,0,12.8,1021,76,4.2,0,0,88,0,0,810,0,4,20,9
2021-09-04 20:15,0,0,12.8,1021,76,4.2,0,0,88,0,0,810,0,4,20,9
2021-09-04 20:30,0,0,12.8,1021,76,4.2,0,0,88,0,0,810,0,4,20,9
2021-09-04 20:45,0,0,12.8,1021,76,4.2,0,0,88,0,0,810,0,4,20,9
2021-09-04 21:00,0,0,12.8,1021,76,4.1,0,0,60,0,0,810,0,3,21,9
2021-09-04 21:15,0,0,12.8,1021,76,4.1,0,0,60,0,0,810,0,3,21,9
2021-09-04 21:30,0,0,12.8,1021,76,4.1,0,0,60,0,0,810,0,3,21,9
2021-09-04 21:45,0,0,12.8,1021,76,4.1,0,0,60,0,0,810,0,3,21,9
2021-09-04 22:00,0,0,11.8,1022,80,4.5,0,0,40,0,0,810,0,2,22,9
2021-09-04 22:15,0,0,11.8,1022,80,4.5,0,0,40,0,0,810,0,2,22,9
2021-09-04 22:30,0,0,11.8,1022,80,4.5,0,0,40,0,0,810,0,2,22,9
2021-09-04 22:45,0,0,11.8,1022,80,4.5,0,0,40,0,0,810,0,2,22,9
2021-09-04 23:00,0,0,11.8,1022,80,4.9,0,0,57,0,0,810,0,3,23,9
2021-09-04 23:15,0,0,11.8,1022,80,4.9,0,0,57,0,0,810,0,3,23,9
2021-09-04 23:30,0,0,11.8,1022,80,4.9,0,0,57,0,0,810,0,3,23,9
2021-09-04 23:45,0,0,11.8,1022,80,4.9,0,0,57,0,0,810,0,3,23,9
2021-09-05 0:00,0,0,11.8,1023,79,5,0,0,52,0,0,810,0,3,0,9
2021-09-05 0:15,0,0,11.8,1023,79,5,0,0,52,0,0,810,0,3,0,9
2021-09-05 0:30,0,0,11.8,1023,79,5,0,0,52,0,0,810,0,3,0,9
2021-09-05 0:45,0,0,11.8,1023,79,5,0,0,52,0,0,810,0,3,0,9
2021-09-05 1:00,0,0,11.8,1023,79,5.1,0,0,71,0,0,810,0,3,1,9
2021-09-05 1:15,0,0,11.8,1023,79,5.1,0,0,71,0,0,810,0,3,1,9
2021-09-05 1:30,0,0,11.8,1023,79,5.1,0,0,71,0,0,810,0,3,1,9
2021-09-05 1:45,0,0,11.8,1023,79,5.1,0,0,71,0,0,810,0,3,1,9
2021-09-05 2:00,0,0,11.8,1023,79,5,0,0,84,0,0,810,0,3,2,9
2021-09-05 2:15,0,0,11.8,1023,79,5,0,0,84,0,0,810,0,3,2,9
2021-09-05 2:30,0,0,11.8,1023,79,5,0,0,84,0,0,810,0,3,2,9
2021-09-05 2:45,0,0,11.8,1023,79,5,0,0,84,0,0,810,0,3,2,9
2021-09-05 3:00,0,0,10.8,1024,80,4.8,0,0,73,0,0,810,0,3,3,9
2021-09-05 3:15,0,0,10.8,1024,80,4.8,0,0,73,0,0,810,0,3,3,9
2021-09-05 3:30,0,0,10.8,1024,80,4.8,0,0,73,0,0,810,0,3,3,9
2021-09-05 3:45,0,0,10.8,1024,80,4.8,0,0,73,0,0,810,0,3,3,9
2021-09-05 4:00,0,0,10.8,1024,80,4.7,0,0,89,0,0,810,0,4,4,9
2021-09-05 4:15,0,0.6,10.8,1024,80,4.7,0,0,89,1,15,810,0.02,4,4,9
2021-09-05 4:30,40,4.2,10.8,1024,80,4.7,0,0,89,1,30,810,0.04,4,4,9
2021-09-05 4:45,82,9.8,10.8,1024,80,4.7,0,0,89,1,45,810,0.06,4,4,9
2021-09-05 5:00,127,12.6,10.8,1024,81,4.8,0,0,87,1,60,810,0.07,4,5,9
2021-09-05 5:15,184,22.5,10.8,1024,81,4.8,0,0,87,1,75,810,0.09,4,5,9
2021-09-05 5:30,241,33.9,10.8,1024,81,4.8,0,0,87,1,90,810,0.11,4,5,9
2021-09-05 5:45,306,40.2,10.8,1024,81,4.8,0,0,87,1,105,810,0.13,4,5,9
2021-09-05 6:00,420,44.1,11.8,1025,79,4.6,0,0,87,1,120,810,0.15,4,6,9
2021-09-05 6:15,816,40.2,11.8,1025,79,4.6,0,0,87,1,135,810,0.17,4,6,9
2021-09-05 6:30,895,33.5,11.8,1025,79,4.6,0,0,87,1,150,810,0.19,4,6,9
2021-09-05 6:45,846,37.6,11.8,1025,79,4.6,0,0,87,1,165,810,0.2,4,6,9
2021-09-05 7:00,1433,61.4,12.9,1025,74,4.8,0,0,76,1,180,810,0.22,3,7,9
2021-09-05 7:15,1634,84.5,12.9,1025,74,4.8,0,0,76,1,195,810,0.24,3,7,9
2021-09-05 7:30,2127,94.5,12.9,1025,74,4.8,0,0,76,1,210,810,0.26,3,7,9
2021-09-05 7:45,1935,100.4,12.9,1025,74,4.8,0,0,76,1,225,810,0.28,3,7,9
2021-09-05 8:00,1956,107.5,14,1025,70,5.2,0,0,77,1,240,810,0.3,3,8,9
2021-09-05 8:15,3252,113.4,14,1025,70,5.2,0,0,77,1,255,810,0.31,3,8,9
2021-09-05 8:30,3695,116.3,14,1025,70,5.2,0,0,77,1,270,810,0.33,3,8,9
2021-09-05 8:45,3136,122.7,14,1025,70,5.2,0,0,77,1,285,810,0.35,3,8,9
2021-09-05 9:00,3228,125.2,15.4,1026,66,5.2,0,0,62,1,300,810,0.37,3,9,9
2021-09-05 9:15,2871,119.8,15.4,1026,66,5.2,0,0,62,1,315,810,0.39,3,9,9
2021-09-05 9:30,2566,118.6,15.4,1026,66,5.2,0,0,62,1,330,810,0.41,3,9,9
2021-09-05 9:45,2571,117.1,15.4,1026,66,5.2,0,0,62,1,345,810,0.43,3,9,9
2021-09-05 10:00,2803,120.1,16.6,1026,58,4.8,0,0,86,1,360,810,0.44,4,10,9
2021-09-05 10:15,3322,123.5,16.6,1026,58,4.8,0,0,86,1,375,810,0.46,4,10,9
2021-09-05 10:30,2970,127.1,16.6,1026,58,4.8,0,0,86,1,390,810,0.48,4,10,9
2021-09-05 10:45,2942,126.5,16.6,1026,58,4.8,0,0,86,1,405,810,0.5,4,10,9
2021-09-05 11:00,2868,121.3,17.6,1025,57,4.5,0,0,64,1,420,810,0.52,3,11,9
2021-09-05 11:15,2443,120.9,17.6,1025,57,4.5,0,0,64,1,435,810,0.54,3,11,9
2021-09-05 11:30,3253,121.7,17.6,1025,57,4.5,0,0,64,1,450,810,0.56,3,11,9
2021-09-05 11:45,3144,123.7,17.6,1025,57,4.5,0,0,64,1,465,810,0.57,3,11,9
2021-09-05 12:00,2431,129.6,18.3,1025,56,4.3,0,0,43,1,480,810,0.59,2,12,9
2021-09-05 12:15,3222,130.6,18.3,1025,56,4.3,0,0,43,1,495,810,0.61,2,12,9
2021-09-05 12:30,3933,130.8,18.3,1025,56,4.3,0,0,43,1,510,810,0.63,2,12,9
2021-09-05 12:45,3163,132.8,18.3,1025,56,4.3,0,0,43,1,525,810,0.65,2,12,9
2021-09-05 13:00,2960,131.6,18.7,1025,55,4.3,0,0,38,1,540,810,0.67,2,13,9
2021-09-05 13:15,2775,121.1,18.7,1025,55,4.3,0,0,38,1,555,810,0.69,2,13,9
2021-09-05 13:30,2708,111.5,18.7,1025,55,4.3,0,0,38,1,570,810,0.7,2,13,9
2021-09-05 13:45,2498,105,18.7,1025,55,4.3,0,0,38,1,585,810,0.72,2,13,9
2021-09-05 14:00,1861,96,19,1025,55,4.2,0,0,31,1,600,810,0.74,2,14,9
2021-09-05 14:15,2130,87.1,19,1025,55,4.2,0,0,31,1,615,810,0.76,2,14,9
2021-09-05 14:30,1837,78.6,19,1025,55,4.2,0,0,31,1,630,810,0.78,2,14,9
2021-09-05 14:45,1227,71.1,19,1025,55,4.2,0,0,31,1,645,810,0.8,2,14,9
2021-09-05 15:00,692,63.6,18.9,1025,57,4.1,0,0,26,1,660,810,0.81,2,15,9
2021-09-05 15:15,535,56,18.9,1025,57,4.1,0,0,26,1,675,810,0.83,2,15,9
2021-09-05 15:30,965,44.7,18.9,1025,57,4.1,0,0,26,1,690,810,0.85,2,15,9
2021-09-05 15:45,772,39.9,18.9,1025,57,4.1,0,0,26,1,705,810,0.87,2,15,9
2021-09-05 16:00,481,33,18.3,1025,59,3.6,0,0,18,1,720,810,0.89,2,16,9
2021-09-05 16:15,273,28.9,18.3,1025,59,3.6,0,0,18,1,735,810,0.91,2,16,9
2021-09-05 16:30,211,22.3,18.3,1025,59,3.6,0,0,18,1,750,810,0.93,2,16,9
2021-09-05 16:45,167,14.4,18.3,1025,59,3.6,0,0,18,1,765,810,0.94,2,16,9
2021-09-05 17:00,92,7.7,16.9,1025,64,3.4,0,0,60,1,780,810,0.96,3,17,9
2021-09-05 17:15,45,2.5,16.9,1025,64,3.4,0,0,60,1,795,810,0.98,3,17,9
2021-09-05 17:30,8,0.1,16.9,1025,64,3.4,0,0,60,1,810,810,1,3,17,9
2021-09-05 17:45,0,0,16.9,1025,64,3.4,0,0,60,0,0,810,0,3,17,9
2021-09-05 18:00,0,0,14.7,1025,72,3.3,0,0,94,0,0,810,0,4,18,9
2021-09-05 18:15,0,0,14.7,1025,72,3.3,0,0,94,0,0,810,0,4,18,9
2021-09-05 18:30,0,0,14.7,1025,72,3.3,0,0,94,0,0,810,0,4,18,9
2021-09-05 18:45,0,0,14.7,1025,72,3.3,0,0,94,0,0,810,0,4,18,9
2021-09-05 19:00,0,0,13.4,1025,77,3.4,0,0,99,0,0,810,0,4,19,9
2021-09-05 19:15,0,0,13.4,1025,77,3.4,0,0,99,0,0,810,0,4,19,9
2021-09-05 19:30,0,0,13.4,1025,77,3.4,0,0,99,0,0,810,0,4,19,9
2021-09-05 19:45,0,0,13.4,1025,77,3.4,0,0,99,0,0,810,0,4,19,9
2021-09-05 20:00,0,0,12.7,1025,78,3.5,0,0,95,0,0,810,0,4,20,9
2021-09-05 20:15,0,0,12.7,1025,78,3.5,0,0,95,0,0,810,0,4,20,9
2021-09-05 20:30,0,0,12.7,1025,78,3.5,0,0,95,0,0,810,0,4,20,9
2021-09-05 20:45,0,0,12.7,1025,78,3.5,0,0,95,0,0,810,0,4,20,9
2021-09-05 21:00,0,0,11.8,1026,81,3.4,0,0,87,0,0,810,0,4,21,9
2021-09-05 21:15,0,0,11.8,1026,81,3.4,0,0,87,0,0,810,0,4,21,9
2021-09-05 21:30,0,0,11.8,1026,81,3.4,0,0,87,0,0,810,0,4,21,9
2021-09-05 21:45,0,0,11.8,1026,81,3.4,0,0,87,0,0,810,0,4,21,9
2021-09-05 22:00,0,0,11.7,1026,79,3.7,0,0,56,0,0,810,0,3,22,9
2021-09-05 22:15,0,0,11.7,1026,79,3.7,0,0,56,0,0,810,0,3,22,9
2021-09-05 22:30,0,0,11.7,1026,79,3.7,0,0,56,0,0,810,0,3,22,9
2021-09-05 22:45,0,0,11.7,1026,79,3.7,0,0,56,0,0,810,0,3,22,9
2021-09-05 23:00,0,0,11.1,1026,80,3.6,0,0,36,0,0,810,0,2,23,9
2021-09-05 23:15,0,0,11.1,1026,80,3.6,0,0,36,0,0,810,0,2,23,9
2021-09-05 23:30,0,0,11.1,1026,80,3.6,0,0,36,0,0,810,0,2,23,9
2021-09-05 23:45,0,0,11.1,1026,80,3.6,0,0,36,0,0,810,0,2,23,9
2021-09-06 0:00,0,0,10.4,1026,82,3.3,0,0,24,0,0,795,0,2,0,9
2021-09-06 0:15,0,0,10.4,1026,82,3.3,0,0,24,0,0,795,0,2,0,9
2021-09-06 0:30,0,0,10.4,1026,82,3.3,0,0,24,0,0,795,0,2,0,9
2021-09-06 0:45,0,0,10.4,1026,82,3.3,0,0,24,0,0,795,0,2,0,9
2021-09-06 1:00,0,0,10.1,1026,84,3.1,0,0,5,0,0,795,0,1,1,9
2021-09-06 1:15,0,0,10.1,1026,84,3.1,0,0,5,0,0,795,0,1,1,9
2021-09-06 1:30,0,0,10.1,1026,84,3.1,0,0,5,0,0,795,0,1,1,9
2021-09-06 1:45,0,0,10.1,1026,84,3.1,0,0,5,0,0,795,0,1,1,9
2021-09-06 2:00,0,0,9.4,1025,85,2.9,0,0,9,0,0,795,0,1,2,9
2021-09-06 2:15,0,0,9.4,1025,85,2.9,0,0,9,0,0,795,0,1,2,9
2021-09-06 2:30,0,0,9.4,1025,85,2.9,0,0,9,0,0,795,0,1,2,9
2021-09-06 2:45,0,0,9.4,1025,85,2.9,0,0,9,0,0,795,0,1,2,9
2021-09-06 3:00,0,0,8.8,1026,88,2.9,0,0,6,0,0,795,0,1,3,9
2021-09-06 3:15,0,0,8.8,1026,88,2.9,0,0,6,0,0,795,0,1,3,9
2021-09-06 3:30,0,0,8.8,1026,88,2.9,0,0,6,0,0,795,0,1,3,9
2021-09-06 3:45,0,0,8.8,1026,88,2.9,0,0,6,0,0,795,0,1,3,9
2021-09-06 4:00,0,0,8.6,1025,87,3.2,0,0,2,0,0,795,0,1,4,9
2021-09-06 4:15,0,0.4,8.6,1025,87,3.2,0,0,2,1,15,795,0.02,1,4,9
2021-09-06 4:30,36,3.9,8.6,1025,87,3.2,0,0,2,1,30,795,0.04,1,4,9
2021-09-06 4:45,75,9.7,8.6,1025,87,3.2,0,0,2,1,45,795,0.06,1,4,9
2021-09-06 5:00,112,17.1,8.5,1025,89,3.2,0,0,6,1,60,795,0.08,1,5,9
2021-09-06 5:15,152,25.5,8.5,1025,89,3.2,0,0,6,1,75,795,0.09,1,5,9
2021-09-06 5:30,189,34.5,8.5,1025,89,3.2,0,0,6,1,90,795,0.11,1,5,9
2021-09-06 5:45,226,44,8.5,1025,89,3.2,0,0,6,1,105,795,0.13,1,5,9
2021-09-06 6:00,264,53.7,11.8,1026,81,3.7,0,0,2,1,120,795,0.15,1,6,9
2021-09-06 6:15,470,63.5,11.8,1026,81,3.7,0,0,2,1,135,795,0.17,1,6,9
2021-09-06 6:30,718,73.2,11.8,1026,81,3.7,0,0,2,1,150,795,0.19,1,6,9
2021-09-06 6:45,1160,82.8,11.8,1026,81,3.7,0,0,2,1,165,795,0.21,1,6,9
2021-09-06 7:00,1447,92.3,13.8,1025,72,3.7,0,0,12,1,180,795,0.23,2,7,9
2021-09-06 7:15,1891,101.3,13.8,1025,72,3.7,0,0,12,1,195,795,0.25,2,7,9
2021-09-06 7:30,2095,106.4,13.8,1025,72,3.7,0,0,12,1,210,795,0.26,2,7,9
2021-09-06 7:45,2273,110.7,13.8,1025,72,3.7,0,0,12,1,225,795,0.28,2,7,9
2021-09-06 8:00,2768,123.4,15.8,1026,64,3.8,0,0,11,1,240,795,0.3,2,8,9
2021-09-06 8:15,3016,133.7,15.8,1026,64,3.8,0,0,11,1,255,795,0.32,2,8,9
2021-09-06 8:30,3370,140.6,15.8,1026,64,3.8,0,0,11,1,270,795,0.34,2,8,9
2021-09-06 8:45,3595,146.8,15.8,1026,64,3.8,0,0,11,1,285,795,0.36,2,8,9
2021-09-06 9:00,3750,152.4,17.8,1026,57,3.8,0,0,20,1,300,795,0.38,2,9,9
2021-09-06 9:15,3824,157.1,17.8,1026,57,3.8,0,0,20,1,315,795,0.4,2,9,9
2021-09-06 9:30,3906,154.3,17.8,1026,57,3.8,0,0,20,1,330,795,0.42,2,9,9
2021-09-06 9:45,3618,158.8,17.8,1026,57,3.8,0,0,20,1,345,795,0.43,2,9,9
2021-09-06 10:00,3290,164.6,19,1025,53,3.9,0,0,87,1,360,795,0.45,4,10,9
2021-09-06 10:15,4048,163.9,19,1025,53,3.9,0,0,87,1,375,795,0.47,4,10,9
2021-09-06 10:30,3572,158.4,19,1025,53,3.9,0,0,87,1,390,795,0.49,4,10,9
2021-09-06 10:45,2460,143.5,19,1025,53,3.9,0,0,87,1,405,795,0.51,4,10,9
2021-09-06 11:00,3202,139.4,19.9,1025,49,3.6,0,0,100,1,420,795,0.53,4,11,9
2021-09-06 11:15,3181,150,19.9,1025,49,3.6,0,0,100,1,435,795,0.55,4,11,9
2021-09-06 11:30,3823,157.8,19.9,1025,49,3.6,0,0,100,1,450,795,0.57,4,11,9
2021-09-06 11:45,3064,152.1,19.9,1025,49,3.6,0,0,100,1,465,795,0.58,4,11,9
2021-09-06 12:00,3523,146.9,20.8,1025,48,3.5,0,0,99,1,480,795,0.6,4,12,9
2021-09-06 12:15,3447,143.6,20.8,1025,48,3.5,0,0,99,1,495,795,0.62,4,12,9
2021-09-06 12:30,2911,136.6,20.8,1025,48,3.5,0,0,99,1,510,795,0.64,4,12,9
2021-09-06 12:45,3177,129.4,20.8,1025,48,3.5,0,0,99,1,525,795,0.66,4,12,9
2021-09-06 13:00,2293,120.9,20.8,1024,48,3.7,0,0,96,1,540,795,0.68,4,13,9
2021-09-06 13:15,2604,109.3,20.8,1024,48,3.7,0,0,96,1,555,795,0.7,4,13,9
2021-09-06 13:30,2235,98.5,20.8,1024,48,3.7,0,0,96,1,570,795,0.72,4,13,9
2021-09-06 13:45,1835,87.2,20.8,1024,48,3.7,0,0,96,1,585,795,0.74,4,13,9
